kupola,kupolám,2,NOUN|POSS<1>
parancsolat,parancsolatom,8,NOUN|POSS<1>
elmélet,elméletem,13,NOUN|POSS<1>
parancsolati,parancsolatim,4,NOUN[MET_ATTRIB]|ADJ|POSS<1>
határok,határaim,9,NOUN|PLUR|POSS<1>
diskurzus,diskurzusom,3,NOUN|POSS<1>
újratalálkozás,újratalálkozásom,1,VERB[GERUND]|NOUN|POSS<1>
lenis,leniesem,2,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|POSS<1>
eshetőség,eshetőségem,2,NOUN|POSS<1>
kézigránát,kézigránátom,2,NOUN|POSS<1>
szobainas,szobainasom,1,NOUN|POSS<1>
talpnyom,talpnyomom,2,NOUN|POSS<1>
indoklás,indoklásom,10,NOUN|POSS<1>
kilincs,kilincsem,4,NOUN|POSS<1>
katedrális,katedrálisom,4,NOUN|POSS<1>
gépkocsivezető,gépkocsivezetőm,6,NOUN|POSS<1>
beste,bestém,1,ADJ|POSS<1>
gyakorlóév,gyakorlóévem,1,NOUN|POSS<1>
gerincoszlop,gerincoszlopom,3,NOUN|POSS<1>
bezártság,bezártságom,9,ADJ[ABSTRACT]|NOUN|POSS<1>
tók,tavaim,4,NOUN|PLUR|POSS<1>
nagykövet,nagykövetem,4,NOUN|POSS<1>
senfi,senfim,1,NOUN[MET_ATTRIB]|ADJ|POSS<1>
megrészegedés,megrészegedésem,2,VERB[GERUND]|NOUN|POSS<1>
dalfüzér,dalfüzérem,1,NOUN|POSS<1>
alsóruha,alsóruhám,2,NOUN|POSS<1>
tudósítások,tudósításaim,44,NOUN|PLUR|POSS<1>
kotyogó,kotyogóm,2,NOUN|POSS<1>
gázlók,gázlóim,3,NOUN|PLUR|POSS<1>
tétek,tétjeim,2,NOUN|PLUR|POSS<1>
hiúság,hiúságom,24,NOUN|POSS<1>
ápolgatás,ápolgatásom,1,VERB[GERUND]|NOUN|POSS<1>
foghíjas,foghíjasom,2,ADJ|POSS<1>
haiku,haikum,4,NOUN|POSS<1>
titulus,titulusom,10,NOUN|POSS<1>
zöldár,zöldáram,13,NOUN|POSS<1>
búcsúzó,búcsúzóm,4,NOUN|POSS<1>
képzettség,képzettségem,30,NOUN|POSS<1>
eligazító,eligazítóm,5,NOUN|POSS<1>
kenyeri,kenyerim,2,NOUN[MET_ATTRIB]|ADJ|POSS<1>
kenyér,kenyerem,15,NOUN|POSS<1>
konzultációk,konzultációim,6,NOUN|PLUR|POSS<1>
ingek,ingjeim,1,NOUN|PLUR|POSS<1>
tézisek,téziseim,5,NOUN|PLUR|POSS<1>
grubi,grubim,3,NOUN[MET_ATTRIB]|ADJ|POSS<1>
kivétel,kivételem,6,NOUN|POSS<1>
társalgások,társalgásaim,2,NOUN|PLUR|POSS<1>
senki,senkim,24,NOUN|POSS<1>
újítások,újításaim,3,NOUN|PLUR|POSS<1>
spicc,spiccem,2,NOUN|POSS<1>
vasutas,vasutasom,4,NOUN|POSS<1>
kicsike,kicsikém,64,ADJ|POSS<1>
színdarab,színdarabom,8,NOUN|POSS<1>
legénylakás,legénylakásom,3,NOUN|POSS<1>
belvilág,belvilágom,2,NOUN|POSS<1>
hallú,hallúm,2,NOUN[INAL_ATTRIB]|ADJ|POSS<1>
tragédiák,tragédiáim,2,NOUN|PLUR|POSS<1>
ókor,ókorom,1,NOUN|POSS<1>
janicsárok,janicsárjaim,1,NOUN|PLUR|POSS<1>
halló,hallóm,4,ADJ|POSS<1>
meglepetés,meglepetésem,40,NOUN|POSS<1>
bükkök,bükkjeim,1,NOUN|PLUR|POSS<1>
figaró,figaróm,4,NOUN|POSS<1>
tenyésztő,tenyésztőm,2,NOUN|POSS<1>
képzelődések,képzelődéseim,21,NOUN|PLUR|POSS<1>
örökíró,örökíróm,1,NOUN|POSS<1>
segédkezők,segédkezőim,1,VERB[IMPERF_PART]|ADJ|PLUR|POSS<1>
társak,társaim,54,NOUN|PLUR|POSS<1>
nyújtózkodások,nyújtózkodásaim,2,NOUN|PLUR|POSS<1>
felelősségérzés,felelősségérzésem,1,NOUN|POSS<1>
könyörületesség,könyörületességem,2,ADJ[ABSTRACT]|NOUN|POSS<1>
tabella,tabellám,1,NOUN|POSS<1>
világtörténet,világtörténetem,1,NOUN|POSS<1>
diadalok,diadalaim,3,NOUN|PLUR|POSS<1>
szaggatott,szaggatottam,2,ADJ|POSS<1>
halom,halmom,3,NOUN|POSS<1>
balszerencse,balszerencsém,10,NOUN|POSS<1>
önköltségek,önköltségeim,1,NOUN|PLUR|POSS<1>
barnaság,barnaságom,2,ADJ[ABSTRACT]|NOUN|POSS<1>
szobanövények,szobanövényeim,1,NOUN|PLUR|POSS<1>
kábel,kábelem,1,NOUN|POSS<1>
kocsmáros,kocsmárosom,5,NOUN|POSS<1>
szószegés,szószegésem,2,NOUN|POSS<1>
ateizmus,ateizmusom,9,NOUN|POSS<1>
babák,babáim,4,NOUN|PLUR|POSS<1>
lelkiismeretfurdalások,lelkiismeretfurdalásaim,10,NOUN|PLUR|POSS<1>
fürdőnadrág,fürdőnadrágom,2,NOUN|POSS<1>
kicsis,kicsisem,3,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|POSS<1>
kedvelők,kedvelőim,4,NOUN|PLUR|POSS<1>
szomszédasszony,szomszédasszonyom,13,NOUN|POSS<1>
jogosítványok,jogosítványaim,1,NOUN|PLUR|POSS<1>
császárné,császárném,24,NOUN|POSS<1>
babona,babonám,6,NOUN|POSS<1>
eledel,eledelem,10,NOUN|POSS<1>
tájékoztatók,tájékoztatóim,18,NOUN|PLUR|POSS<1>
felemelkedés,felemelkedésem,9,NOUN|POSS<1>
oktatások,oktatásaim,4,NOUN|PLUR|POSS<1>
tonai,tonaim,1,NOUN[MET_ATTRIB]|ADJ|POSS<1>
késedelmeskedés,késedelmeskedésem,2,VERB[GERUND]|NOUN|POSS<1>
fedés,fedésem,2,NOUN|POSS<1>
vizsgálati,vizsgálatim,6,ADJ|POSS<1>
vizsgálat,vizsgálatom,22,NOUN|POSS<1>
iromány,irományom,5,NOUN|POSS<1>
művezetők,művezetőim,2,NOUN|PLUR|POSS<1>
készület,készületem,5,NOUN|POSS<1>
rádiókészülék,rádiókészülékem,1,NOUN|POSS<1>
hisztéria,hisztériám,2,NOUN|POSS<1>
ötvenes,ötvenesem,2,NUM[ATTRIB]|ADJ|POSS<1>
serei,sereim,10,NOUN[MET_ATTRIB]|ADJ|POSS<1>
corti,cortim,2,NOUN[MET_ATTRIB]|ADJ|POSS<1>
kinizsi,kinizsim,2,NOUN[MET_ATTRIB]|ADJ|POSS<1>
készületi,készületim,2,NOUN[MET_ATTRIB]|ADJ|POSS<1>
gyerekotthon,gyerekotthonom,2,NOUN|POSS<1>
szócikk,szócikkem,1,NOUN|POSS<1>
halk,halkam,1,ADJ|POSS<1>
prémium,prémiumom,4,NOUN|POSS<1>
igazok,igazaim,2,ADJ|PLUR|POSS<1>
káderes,káderesem,4,NOUN|POSS<1>
dolgozások,dolgozásaim,6,NOUN|PLUR|POSS<1>
társasjáték,társasjátékom,3,NOUN|POSS<1>
tapodtat,tapodtatom,2,NOUN|POSS<1>
okos,okosom,24,ADJ|POSS<1>
gyámoltalanság,gyámoltalanságom,21,NOUN|POSS<1>
orosztanárok,orosztanáraim,1,NOUN|PLUR|POSS<1>
utánzó,utánzóm,12,NOUN|POSS<1>
határozatlanság,határozatlanságom,12,NOUN|POSS<1>
halhólyag,halhólyagom,1,NOUN|POSS<1>
rutin,rutinom,7,NOUN|POSS<1>
keretek,kereteim,6,NOUN|PLUR|POSS<1>
gyógyszerezés,gyógyszerezésem,1,NOUN[ACT]|VERB[GERUND]|NOUN|POSS<1>
tanulnivaló,tanulnivalóm,9,NOUN|POSS<1>
könyvtároskodás,könyvtároskodásom,1,NOUN[REG_ACT]|VERB[GERUND]|NOUN|POSS<1>
tárgyilagosság,tárgyilagosságom,6,NOUN|POSS<1>
kiindulópont,kiindulópontom,14,NOUN|POSS<1>
érelmeszesedés,érelmeszesedésem,3,NOUN|POSS<1>
villamosbérlet,villamosbérletem,2,NOUN|POSS<1>
klarinétos,klarinétosom,3,NOUN|POSS<1>
apuska,apuskám,58,NOUN|POSS<1>
diadalmi,diadalmim,2,ADJ|POSS<1>
gazdasszonyok,gazdasszonyaim,1,NOUN|PLUR|POSS<1>
diadalom,diadalmam,5,NOUN|POSS<1>
leszállás,leszállásom,3,NOUN|POSS<1>
alvóhely,alvóhelyem,2,NOUN|POSS<1>
életfilozófia,életfilozófiám,8,NOUN|POSS<1>
nassi,nassim,5,NOUN[MET_ATTRIB]|ADJ|POSS<1>
elismerés,elismerésem,33,NOUN|POSS<1>
vérzés,vérzésem,16,NOUN|POSS<1>
kedveske,kedveském,33,NOUN|POSS<1>
özvegység,özvegységem,6,NOUN|POSS<1>
dózis,dózisom,2,NOUN|POSS<1>
preferencia,preferenciám,2,NOUN|POSS<1>
kedvesek,kedveseim,84,ADJ|PLUR|POSS<1>
mennyiség,mennyiségem,3,NOUN|POSS<1>
kártalanítás,kártalanításom,2,VERB[GERUND]|NOUN|POSS<1>
bibliák,bibliáim,2,NOUN|PLUR|POSS<1>
csalódottság,csalódottságom,18,ADJ[ABSTRACT]|NOUN|POSS<1>
szakvizsga,szakvizsgám,8,NOUN|POSS<1>
ravatal,ravatalom,4,NOUN|POSS<1>
kukoricakenyér,kukoricakenyerem,1,NOUN|POSS<1>
ivarsejt,ivarsejtem,1,NOUN|POSS<1>
székhely,székhelyem,6,NOUN|POSS<1>
hányadék,hányadékom,2,NOUN|POSS<1>
észlelet,észleletem,4,NOUN|POSS<1>
vendég,vendégem,26,ADJ|POSS<1>
számítás,számításom,24,NOUN|POSS<1>
butykos,butykosom,3,NOUN|POSS<1>
elhurcolás,elhurcolásom,6,VERB[GERUND]|NOUN|POSS<1>
interpretáció,interpretációm,4,NOUN|POSS<1>
klarisszák,klarisszáim,1,NOUN|PLUR|POSS<1>
zárójelentések,zárójelentéseim,2,NOUN|PLUR|POSS<1>
vendégi,vendégim,33,NOUN[MET_ATTRIB]|ADJ|POSS<1>
cézár,cézárom,5,NOUN|POSS<1>
betegségek,betegségeim,22,NOUN|PLUR|POSS<1>
körték,körtéim,2,NOUN|PLUR|POSS<1>
támaszpont,támaszpontom,3,NOUN|POSS<1>
ejtő,ejtőm,1,VERB[IMPERF_PART]|ADJ|POSS<1>
vereség,vereségem,9,NOUN|POSS<1>
rendszám,rendszámom,2,NOUN|POSS<1>
államtitkár,államtitkárom,5,NOUN|POSS<1>
hamak,hamaim,1,NOUN|PLUR|POSS<1>
tacskó,tacskóm,4,NOUN|POSS<1>
sábesz,sábeszem,1,NOUN|POSS<1>
tomp,tompom,2,NOUN|POSS<1>
program,programom,18,NOUN|POSS<1>
lantolás,lantolásom,2,VERB[GERUND]|NOUN|POSS<1>
legénybúcsú,legénybúcsúm,1,NOUN|POSS<1>
halva,halvám,1,NOUN|POSS<1>
megértő,megértőm,8,NOUN|POSS<1>
istentagadás,istentagadásom,1,NOUN|POSS<1>
