börtönök,börtönökül,1,NOUN|PLUR|CAS<ESS>
készpénz,készpénzül,10,NOUN|CAS<ESS>
díjtalan,díjtalanul,36,ADJ|CAS<ESS>
ifjak,ifjakul,2,NOUN|PLUR|CAS<ESS>
érdekköre,érdekköréül,2,NOUN|POSS|CAS<ESS>
elévülhetetlen,elévülhetetlenül,42,ADJ|CAS<ESS>
megszabadítónk,megszabadítónkul,4,NOUN|POSS<1><PLUR>|CAS<ESS>
jelentés,jelentésül,4,NOUN|CAS<ESS>
mintakép,mintaképül,11,NOUN|CAS<ESS>
összegezés,összegezésül,27,NOUN|CAS<ESS>
szívtelenebb,szívtelenebbül,2,ADJ[COMPAR]|ADJ|CAS<ESS>
visszafizethetetlen,visszafizethetetlenül,4,VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
kíméletlenebb,kíméletlenebbül,52,ADJ[COMPAR]|ADJ|CAS<ESS>
öröm,örömül,6,NOUN|CAS<ESS>
madárijesztő,madárijesztőül,3,ADJ|CAS<ESS>
nyárs,nyársul,3,NOUN|CAS<ESS>
álöltözet,álöltözetül,1,NOUN|CAS<ESS>
ugar,ugarul,2,NOUN|CAS<ESS>
nyomtalan,nyomtalanul,114,ADJ|CAS<ESS>
maszek,maszekul,1,NOUN|CAS<ESS>
hadijel,hadijelül,1,NOUN|CAS<ESS>
munkaterülete,munkaterületéül,2,NOUN|POSS|CAS<ESS>
örök,örökül,48,ADJ|CAS<ESS>
gúnya,gúnyjául,2,NOUN|POSS|CAS<ESS>
újoncok,újoncokul,1,NOUN|PLUR|CAS<ESS>
birtok,birtokul,12,NOUN|CAS<ESS>
menedékhely,menedékhelyül,9,NOUN|CAS<ESS>
kürtő,kürtőül,1,NOUN|CAS<ESS>
szakértő,szakértőül,6,NOUN|CAS<ESS>
megdöbbentés,megdöbbentésül,2,VERB[GERUND]|NOUN|CAS<ESS>
mellékbüntetés,mellékbüntetésül,3,NOUN|CAS<ESS>
magyartalan,magyartalanul,54,ADJ|CAS<ESS>
haid,haidul,1,NOUN[MET_ATTRIB]|ADJ|POSS<2>|CAS<ESS>
jogalany,jogalanyul,1,NOUN|CAS<ESS>
legcsúfabb,legcsúfabbul,2,ADJ[SUPERLAT]|ADJ|CAS<ESS>
lomtalan,lomtalanul,3,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
őrangyal,őrangyalul,4,NOUN|CAS<ESS>
csipák,csipákul,1,NOUN|PLUR|CAS<ESS>
elmélet,elméletül,1,NOUN|CAS<ESS>
dilemmáé,dilemmáéul,1,NOUN|ANP|CAS<ESS>
bánattalan,bánattalanul,9,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
haladatlan,haladatlanul,4,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
könyvjegy,könyvjegyül,1,NOUN|CAS<ESS>
kristályos,kristályosul,30,ADJ|CAS<ESS>
közösek,közösekül,3,ADJ|PLUR|CAS<ESS>
igazgatásai,igazgatásaiul,2,NOUN|PLUR|POSS|CAS<ESS>
eredmény,eredményül,17,NOUN|CAS<ESS>
áthidalás,áthidalásul,4,NOUN|CAS<ESS>
értetlenebb,értetlenebbül,24,ADJ[COMPAR]|ADJ|CAS<ESS>
állománya,állományául,1,NOUN|POSS|CAS<ESS>
verejtéktelen,verejtéktelenül,3,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
osztályrészem,osztályrészemül,16,NOUN|POSS<1>|CAS<ESS>
novellák,novellákul,2,NOUN|PLUR|CAS<ESS>
vadászok,vadászokul,1,NOUN|PLUR|CAS<ESS>
lótlan,lovatlanul,3,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
tantárgyai,tantárgyaiul,1,NOUN|PLUR|POSS|CAS<ESS>
csiszolóanyag,csiszolóanyagul,1,NOUN|CAS<ESS>
mutatványa,mutatványául,1,NOUN|POSS|CAS<ESS>
felismeretlen,felismeretlenül,25,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
mindenségi,mindenségiül,4,NOUN[MET_ATTRIB]|ADJ|CAS<ESS>
velőtlen,velőtlenül,18,ADJ|CAS<ESS>
hálószobája,hálószobájául,1,NOUN|POSS|CAS<ESS>
polgártársak,polgártársakul,1,NOUN|PLUR|CAS<ESS>
fázisa,fázisául,1,NOUN|POSS|CAS<ESS>
komoly,komolyul,10,ADJ|CAS<ESS>
modelljuk,modelljükül,1,NOUN|POSS<PLUR>|CAS<ESS>
nemtő,nemtőül,1,NOUN|CAS<ESS>
pajzán,pajzánul,30,ADJ|CAS<ESS>
bajtalan,bajtalanul,6,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
nyelvészek,nyelvészekül,1,NOUN|PLUR|CAS<ESS>
pótolhatatlan,pótolhatatlanul,40,ADJ|CAS<ESS>
tartósak,tartósokul,4,ADJ|PLUR|CAS<ESS>
iker,ikerül,1,NOUN|CAS<ESS>
füstpénz,füstpénzül,1,NOUN|CAS<ESS>
ismérvei,ismérveiül,1,NOUN|PLUR|POSS|CAS<ESS>
parancsolat,parancsolatul,3,NOUN|CAS<ESS>
szabálytalan,szabálytalanul,114,ADJ|CAS<ESS>
vádlott,vádlottul,6,NOUN|CAS<ESS>
körirata,köriratául,1,NOUN|POSS|CAS<ESS>
indoklás,indoklásul,20,NOUN|CAS<ESS>
bűnje,bűnéül,30,NOUN|POSS|CAS<ESS>
alapítója,alapítójául,12,NOUN|POSS|CAS<ESS>
dróttalan,dróttalanul,3,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
jelzés,jelzésül,16,NOUN|CAS<ESS>
visszavezethetetlen,visszavezethetetlenül,4,VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
hiúság,hiúságul,2,NOUN|CAS<ESS>
fölcserélhetetlen,fölcserélhetetlenül,4,VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
ezer,ezerül,2,NUM|CAS<ESS>
bölcselője,bölcselőjéül,3,NOUN|POSS|CAS<ESS>
nyomatékosítás,nyomatékosításul,8,VERB[GERUND]|NOUN|CAS<ESS>
boldogok,boldogokul,2,NOUN|PLUR|CAS<ESS>
áldott,áldottul,6,ADJ|CAS<ESS>
titulus,titulusul,2,NOUN|CAS<ESS>
ezek,ezekül,4,DET|PLUR|CAS<ESS>
címere,címeréül,12,NOUN|POSS|CAS<ESS>
búvóhely,búvóhelyül,10,NOUN|CAS<ESS>
másfél,másfélül,9,NUM|CAS<ESS>
lelkesítés,lelkesítésül,3,VERB[GERUND]|NOUN|CAS<ESS>
megértés,megértésül,6,NOUN|CAS<ESS>
bajusztalan,bajusztalanul,24,ADJ|CAS<ESS>
férfiak,férfiakul,4,NOUN|PLUR|CAS<ESS>
tantárgyak,tantárgyakul,1,NOUN|PLUR|CAS<ESS>
redukálhatatlan,redukálhatatlanul,4,VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
védetlen,védetlenül,30,ADJ|CAS<ESS>
legénylakás,legénylakásul,1,NOUN|CAS<ESS>
bükkfa,bükkfául,2,NOUN|CAS<ESS>
tipográfusa,tipográfusául,1,NOUN|POSS|CAS<ESS>
eledel,eledelül,16,NOUN|CAS<ESS>
szenvtelenebb,szenvtelenebbül,2,ADJ[COMPAR]|ADJ|CAS<ESS>
kézbeli,kézbeliül,1,NOUN[LOC_INE]|ADJ|CAS<ESS>
neveletlenebb,neveletlenebbül,12,ADJ[COMPAR]|ADJ|CAS<ESS>
étele,ételéül,12,NOUN|POSS|CAS<ESS>
meggyőzés,meggyőzésül,3,NOUN|CAS<ESS>
erkölcsös,erkölcsösül,5,ADJ|CAS<ESS>
alvóhely,alvóhelyül,8,NOUN|CAS<ESS>
meglepetés,meglepetésül,40,NOUN|CAS<ESS>
megvilágosítás,megvilágosításul,6,VERB[GERUND]|NOUN|CAS<ESS>
ellenpólusa,ellenpólusául,1,NOUN|POSS|CAS<ESS>
telítetlen,telítetlenül,5,ADJ|CAS<ESS>
okok,okokul,1,NOUN|PLUR|CAS<ESS>
friss,frissül,55,NOUN|CAS<ESS>
halk,halkul,68,ADJ|CAS<ESS>
nemesség,nemességül,9,NOUN|CAS<ESS>
nagykövet,nagykövetül,1,NOUN|CAS<ESS>
költészettelen,költészettelenül,3,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
fedél,fedélül,1,NOUN|CAS<ESS>
fordulópont,fordulópontul,1,NOUN|CAS<ESS>
felügyelő,felügyelőül,63,NOUN|CAS<ESS>
gyökértelen,gyökértelenül,30,ADJ|CAS<ESS>
igavonók,igavonókul,2,NOUN|PLUR|CAS<ESS>
fókusztalan,fókusztalanul,6,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
várója,várójául,2,NOUN|POSS|CAS<ESS>
városa,városául,1,NOUN|POSS|CAS<ESS>
ágyékod,ágyékodul,1,NOUN|POSS<2>|CAS<ESS>
díszelnök,díszelnökül,1,NOUN|CAS<ESS>
számíthatatlan,számíthatatlanul,10,ADJ|CAS<ESS>
magisztere,magiszteréül,2,NOUN|POSS|CAS<ESS>
bemocskolatlan,bemocskolatlanul,6,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
bélyegje,bélyegéül,2,NOUN|POSS|CAS<ESS>
kihasználatlan,kihasználatlanul,80,ADJ|CAS<ESS>
társasjáték,társasjátékul,1,NOUN|CAS<ESS>
rokonja,rokonául,6,ADJ|POSS|CAS<ESS>
serpenyők,serpenyőkül,1,NOUN|PLUR|CAS<ESS>
eszményképem,eszményképemül,2,NOUN|POSS<1>|CAS<ESS>
okos,okosul,24,ADJ|CAS<ESS>
megtestesülése,megtestesüléséül,10,NOUN|POSS|CAS<ESS>
íné,ínéul,1,NOUN|ANP|CAS<ESS>
sebész,sebészül,1,NOUN|CAS<ESS>
készület,készületül,1,NOUN|CAS<ESS>
vezetéknév,vezetéknévül,3,NOUN|CAS<ESS>
kiindulópont,kiindulópontul,11,NOUN|CAS<ESS>
félmeztelen,félmeztelenül,42,ADJ|CAS<ESS>
diadalom,diadalmul,1,NOUN|CAS<ESS>
kerítő,kerítőül,5,ADJ|CAS<ESS>
tárgyilagosság,tárgyilagosságul,2,NOUN|CAS<ESS>
születlen,születlenül,4,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
kártalanítás,kártalanításul,4,VERB[GERUND]|NOUN|CAS<ESS>
legnaivabb,legnaivabbul,2,ADJ[SUPERLAT]|ADJ|CAS<ESS>
jelentéstelen,jelentéstelenül,6,ADJ|CAS<ESS>
ravatal,ravatalul,2,NOUN|CAS<ESS>
ikii,ikiiul,3,NOUN[MET_ATTRIB]|ADJ|PLUR|POSS|CAS<ESS>
bevésés,bevésésül,3,NOUN|CAS<ESS>
jelmagyarázat,jelmagyarázatul,1,NOUN|CAS<ESS>
ösztökéje,ösztökéjéül,1,NOUN|POSS|CAS<ESS>
elismerés,elismerésül,30,NOUN|CAS<ESS>
kereti,keretiül,4,NOUN[MET_ATTRIB]|ADJ|CAS<ESS>
támaszpont,támaszpontul,6,NOUN|CAS<ESS>
székhely,székhelyül,11,NOUN|CAS<ESS>
tomp,tompul,24,NOUN|CAS<ESS>
legfeltétlenebb,legfeltétlenebbül,2,ADJ[SUPERLAT]|ADJ|CAS<ESS>
pulykái,pulykáiul,1,NOUN|PLUR|POSS|CAS<ESS>
államtitkár,államtitkárul,5,NOUN|CAS<ESS>
galád,galádul,33,ADJ|CAS<ESS>
zárszó,zárszóul,3,NOUN|CAS<ESS>
program,programul,9,NOUN|CAS<ESS>
irányítója,irányítójául,12,ADJ|POSS|CAS<ESS>
vendég,vendégül,64,ADJ|CAS<ESS>
dohányzacskók,dohányzacskókul,1,NOUN|PLUR|CAS<ESS>
zsoldosai,zsoldosaiul,3,NOUN|PLUR|POSS|CAS<ESS>
korlátozás,korlátozásul,3,NOUN|CAS<ESS>
ajtókerete,ajtókeretéül,2,NOUN|POSS|CAS<ESS>
vívmánya,vívmányául,3,NOUN|POSS|CAS<ESS>
mocsoktalan,mocsoktalanul,66,ADJ|CAS<ESS>
háttere,hátteréül,12,NOUN|POSS|CAS<ESS>
friss,frissul,10,ADJ|CAS<ESS>
asszony,asszonyul,9,NOUN|CAS<ESS>
zabolázatlan,zabolázatlanul,6,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
koronáik,koronáikul,1,NOUN|PLUR|POSS<PLUR>|CAS<ESS>
mennyiség,mennyiségül,1,NOUN|CAS<ESS>
nagyságái,nagyságáiul,3,NOUN|PLUR|POSS|CAS<ESS>
combok,combokul,1,NOUN|PLUR|CAS<ESS>
utáni,utániul,1,POSTP[ATTRIB]|ADJ|CAS<ESS>
figyelő,figyelőül,5,NOUN|CAS<ESS>
vészkijárat,vészkijáratul,1,NOUN|CAS<ESS>
panasztalan,panasztalanul,21,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
vegyítetlen,vegyítetlenül,15,ADJ|CAS<ESS>
ehetetlen,ehetetlenül,63,ADJ|CAS<ESS>
megállóhelye,megállóhelyéül,2,NOUN|POSS|CAS<ESS>
bírálat,bírálatul,1,NOUN|CAS<ESS>
kipróbálatlan,kipróbálatlanul,50,ADJ|CAS<ESS>
csöndes,csöndesül,36,NOUN[ATTRIB]|ADJ|CAS<ESS>
legtörvénytelenebb,legtörvénytelenebbül,4,ADJ[SUPERLAT]|ADJ|CAS<ESS>
menlevelük,menlevelükül,1,NOUN|POSS<PLUR>|CAS<ESS>
tételem,tételemül,1,NOUN|POSS<1>|CAS<ESS>
lángtalan,lángtalanul,3,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
külvárosa,külvárosául,1,NOUN|POSS|CAS<ESS>
vidor,vidorul,12,ADJ|CAS<ESS>
védelmező,védelmezőül,20,NOUN|CAS<ESS>
tinié,tiniéül,4,NOUN|ANP|CAS<ESS>
vacsorátlan,vacsorátlanul,3,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
rettenetlen,rettenetlenül,4,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
hatalmai,hatalmaiul,1,NOUN|PLUR|POSS|CAS<ESS>
béli,béliül,12,NOUN[MET_ATTRIB]|ADJ|CAS<ESS>
magánhasználat,magánhasználatul,2,NOUN|CAS<ESS>
elronthatatlan,elronthatatlanul,4,VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
elkészítése,elkészítéséül,8,NOUN|POSS|CAS<ESS>
ambíciótlan,ambíciótlanul,6,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
tisztségviselő,tisztségviselőül,3,NOUN|CAS<ESS>
oltalmazótok,oltalmazótokul,3,NOUN|POSS<2><PLUR>|CAS<ESS>
éber,ébrül,2,ADJ|CAS<ESS>
társszerkesztők,társszerkesztőkül,1,NOUN|PLUR|CAS<ESS>
álomtalan,álomtalanul,66,ADJ|CAS<ESS>
legésszerűtlenebb,legésszerűtlenebbül,2,ADJ[SUPERLAT]|ADJ|CAS<ESS>
tulajdonsága,tulajdonságául,4,NOUN|POSS|CAS<ESS>
gyönyörűsége,gyönyörűségéül,4,NOUN|POSS|CAS<ESS>
képviselők,képviselőkül,6,NOUN|PLUR|CAS<ESS>
értékelés,értékelésül,3,NOUN|CAS<ESS>
magasztos,magasztosul,40,ADJ|CAS<ESS>
fedőszerve,fedőszervéül,6,NOUN|POSS|CAS<ESS>
barátunk,barátunkul,1,NOUN|POSS<1><PLUR>|CAS<ESS>
vezetés,vezetésül,6,NOUN|CAS<ESS>
illemtelen,illemtelenül,15,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
alanya,alanyául,7,NOUN|POSS|CAS<ESS>
értelmiség,értelmiségül,2,NOUN|CAS<ESS>
elvitázhatatlan,elvitázhatatlanul,52,NOUN[ACT]|VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
óvszer,óvszerül,6,NOUN|CAS<ESS>
ágyútölteléke,ágyútöltelékéül,2,NOUN|POSS|CAS<ESS>
őrizete,őrizetéül,8,NOUN|POSS|CAS<ESS>
javítatlan,javítatlanul,8,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
paradies,paradisul,2,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|CAS<ESS>
hasonlítatlan,hasonlítatlanul,2,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
próbaköve,próbakövéül,5,NOUN|POSS|CAS<ESS>
épülete,épületéül,6,NOUN|POSS|CAS<ESS>
gyógyírja,gyógyírjául,1,NOUN|POSS|CAS<ESS>
edény,edényül,5,NOUN|CAS<ESS>
protektora,protektorául,1,NOUN|POSS|CAS<ESS>
írója,írójául,9,NOUN|POSS|CAS<ESS>
módozata,módozatául,1,NOUN|POSS|CAS<ESS>
tanyahely,tanyahelyül,2,NOUN|CAS<ESS>
pótszere,pótszeréül,2,NOUN|POSS|CAS<ESS>
utódai,utódjaiul,2,NOUN|PLUR|POSS|CAS<ESS>
bátorításom,bátorításomul,3,NOUN|POSS<1>|CAS<ESS>
ringatók,ringatókul,2,VERB[IMPERF_PART]|ADJ|PLUR|CAS<ESS>
kereskedőké,kereskedőkéül,2,NOUN|PLUR|ANP|CAS<ESS>
vádlója,vádlójául,3,ADJ|POSS|CAS<ESS>
joghallgató,joghallgatóul,1,NOUN|CAS<ESS>
tanítók,tanítókul,30,ADJ|PLUR|CAS<ESS>
segédige,segédigéül,2,NOUN|CAS<ESS>
kellemesebb,kellemesebbül,4,ADJ[COMPAR]|ADJ|CAS<ESS>
gitt,gittül,1,NOUN|CAS<ESS>
hibám,hibámul,6,NOUN|POSS<1>|CAS<ESS>
gönc,göncül,1,NOUN|CAS<ESS>
tata,tatául,1,NOUN|CAS<ESS>
sík,síkul,4,NOUN|CAS<ESS>
vezeték,vezetékül,4,NOUN|CAS<ESS>
mintaképem,mintaképemül,1,NOUN|POSS<1>|CAS<ESS>
útmutatójuk,útmutatójukul,2,ADJ|POSS<PLUR>|CAS<ESS>
tanítóm,tanítómul,3,ADJ|POSS<1>|CAS<ESS>
házasság,házasságul,2,NOUN|CAS<ESS>
legváratlanabb,legváratlanabbul,42,ADJ[SUPERLAT]|ADJ|CAS<ESS>
sallangtalan,sallangtalanul,9,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
jellemzés,jellemzésül,24,NOUN|CAS<ESS>
visszatolás,visszatolásul,2,VERB[GERUND]|NOUN|CAS<ESS>
eléghetetlen,eléghetetlenül,5,VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
mintaképek,mintaképekül,2,NOUN|PLUR|CAS<ESS>
villámhárítója,villámhárítójául,1,NOUN|POSS|CAS<ESS>
bodor,bodorul,8,NOUN|CAS<ESS>
látványok,látványokul,1,NOUN|PLUR|CAS<ESS>
rágatlan,rágatlanul,14,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
döntetlen,döntetlenül,48,ADJ|CAS<ESS>
ségi,ségiül,2,NOUN[MET_ATTRIB]|ADJ|CAS<ESS>
elviselhetetlenebb,elviselhetetlenebbül,120,ADJ[COMPAR]|ADJ|CAS<ESS>
átkozott,átkozottul,120,NOUN|CAS<ESS>
elküldetlen,elküldetlenül,4,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
sír,sírul,2,NOUN|CAS<ESS>
csupasz,csupaszul,9,ADJ|CAS<ESS>
anyagja,anyagául,13,NOUN|POSS|CAS<ESS>
kevés,kevesül,1,NUM|CAS<ESS>
nominativus,nominativusul,1,NOUN|CAS<ESS>
területe,területéül,18,NOUN|POSS|CAS<ESS>
mérlegeletlen,mérlegeletlenül,8,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
játékod,játékodul,1,NOUN|POSS<2>|CAS<ESS>
nézetük,nézetükül,1,NOUN|POSS<PLUR>|CAS<ESS>
profit,profitul,3,NOUN|CAS<ESS>
panasz,panaszul,21,NOUN|CAS<ESS>
indulás,indulásul,6,NOUN|CAS<ESS>
vértanú,vértanúul,1,NOUN|CAS<ESS>
hágcsó,hágcsóul,2,NOUN|CAS<ESS>
rengeteg,rengetegül,8,NOUN|CAS<ESS>
ízesítő,ízesítőül,108,ADJ|CAS<ESS>
zsebkendő,zsebkendőül,1,NOUN|CAS<ESS>
bevégezetlen,bevégzetlenül,16,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
termőhely,termőhelyül,3,NOUN|CAS<ESS>
szétbogozhatatlan,szétbogozhatatlanul,28,VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
illattalan,illattalanul,15,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
meleg,melegül,36,ADJ|CAS<ESS>
kohász,kohászul,1,NOUN|CAS<ESS>
cinkostárs,cinkostársul,2,NOUN|CAS<ESS>
oktalan,oktalanul,112,NOUN|CAS<ESS>
előnév,előnévül,1,NOUN|CAS<ESS>
kiábrázolása,kiábrázolásául,1,VERB[GERUND]|NOUN|POSS|CAS<ESS>
rétegzetlen,rétegezetlenül,4,VERB[NEG_PERF_PART]|ADJ|CAS<ESS>
akadály,akadályul,12,NOUN|CAS<ESS>
vasbeton,vasbetonul,4,NOUN|CAS<ESS>
nevetlen,nevetlenül,6,ADJ|CAS<ESS>
hozománya,hozományául,6,NOUN|POSS|CAS<ESS>
felhangja,felhangjául,1,NOUN|POSS|CAS<ESS>
elv,elvül,11,NOUN|CAS<ESS>
rokonok,rokonokul,2,ADJ|PLUR|CAS<ESS>
jelzetlen,jelzetlenül,20,ADJ|CAS<ESS>
siralomháza,siralomházául,1,NOUN|POSS|CAS<ESS>
tetőgerenda,tetőgerendául,1,NOUN|CAS<ESS>
módszertelen,módszertelenül,12,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
szemelvény,szemelvényül,9,NOUN|CAS<ESS>
merői,merőiül,2,ADJ|PLUR|POSS|CAS<ESS>
érvek,érvekül,4,NOUN|PLUR|CAS<ESS>
rokonom,rokonomul,2,ADJ|POSS<1>|CAS<ESS>
taxa,taxául,1,NOUN|CAS<ESS>
harctalan,harctalanul,3,NOUN[NEG_ATTRIB]|ADJ|CAS<ESS>
benyomás,benyomásul,3,NOUN|CAS<ESS>
elemezhetetlen,elemezhetetlenül,20,VERB[NEG_MODAL_PART]|ADJ|CAS<ESS>
hatalmas,hatalmasul,102,NOUN|CAS<ESS>
szabadításom,szabadításomul,3,NOUN|POSS<1>|CAS<ESS>
semmirekellő,semmirekellőül,3,NOUN|CAS<ESS>
államuk,államukul,1,NOUN|POSS<PLUR>|CAS<ESS>
