szekér,szekerünk,13,NOUN|POSS<1><PLUR>
acetilénlámpás,acetilénlámpásunk,1,NOUN[ATTRIB]|ADJ|POSS<1><PLUR>
garázs,garázsunk,2,NOUN|POSS<1><PLUR>
izi,izink,4,NOUN[MET_ATTRIB]|ADJ|POSS<1><PLUR>
történettudós,történettudósunk,8,NOUN|POSS<1><PLUR>
barakkok,barakkjaink,2,NOUN|PLUR|POSS<1><PLUR>
régiségbúvárok,régiségbúváraink,2,NOUN|PLUR|POSS<1><PLUR>
ellenszenv,ellenszenvünk,8,NOUN|POSS<1><PLUR>
kapálózás,kapálózásunk,2,VERB[GERUND]|NOUN|POSS<1><PLUR>
kétségeskedések,kétségeskedéseink,2,VERB[GERUND]|NOUN|PLUR|POSS<1><PLUR>
zsandárok,zsandáraink,1,NOUN|PLUR|POSS<1><PLUR>
beutaló,beutalónk,15,ADJ|POSS<1><PLUR>
meggyógyulás,meggyógyulásunk,6,NOUN|POSS<1><PLUR>
napi,napink,15,ADJ|POSS<1><PLUR>
tartomány,tartományunk,12,NOUN|POSS<1><PLUR>
főkönyvelő,főkönyvelőnk,10,NOUN|POSS<1><PLUR>
nagykereskedők,nagykereskedőink,2,NOUN|PLUR|POSS<1><PLUR>
lovasrohamok,lovasrohamaink,1,NOUN|PLUR|POSS<1><PLUR>
védőfegyver,védőfegyverünk,1,NOUN|POSS<1><PLUR>
istenű,istenűnk,3,NOUN[INAL_ATTRIB]|ADJ|POSS<1><PLUR>
rokon,rokonunk,22,ADJ|POSS<1><PLUR>
krónikások,krónikásaink,36,NOUN|PLUR|POSS<1><PLUR>
nemtő,nemtőnk,6,NOUN|POSS<1><PLUR>
gyermekdal,gyermekdalunk,1,NOUN|POSS<1><PLUR>
közjegyző,közjegyzőnk,2,NOUN|POSS<1><PLUR>
erőművek,erőműveink,3,NOUN|PLUR|POSS<1><PLUR>
párhuzam,párhuzamunk,2,NOUN|POSS<1><PLUR>
borok,boraink,16,NOUN|PLUR|POSS<1><PLUR>
tantárgyak,tantárgyaink,6,NOUN|PLUR|POSS<1><PLUR>
történetbúvár,történetbúvárunk,2,NOUN|POSS<1><PLUR>
csontrendszer,csontrendszerünk,2,NOUN|POSS<1><PLUR>
polgártársak,polgártársaink,14,NOUN|PLUR|POSS<1><PLUR>
intenció,intenciónk,1,NOUN|POSS<1><PLUR>
egyoldalúság,egyoldalúságunk,2,NOUN|POSS<1><PLUR>
cselekvés,cselekvésünk,11,NOUN|POSS<1><PLUR>
fiatalok,fiataljaink,24,NOUN|PLUR|POSS<1><PLUR>
hivatottság,hivatottságunk,2,ADJ[ABSTRACT]|NOUN|POSS<1><PLUR>
nyelvészek,nyelvészeink,13,NOUN|PLUR|POSS<1><PLUR>
kürtök,kürtjeink,3,NOUN|PLUR|POSS<1><PLUR>
kolbász,kolbászunk,4,NOUN|POSS<1><PLUR>
fejlődőképesség,fejlődőképességünk,1,ADJ[ABSTRACT]|NOUN|POSS<1><PLUR>
köldök,köldökünk,3,NOUN|POSS<1><PLUR>
katolikusság,katolikusságunk,4,NOUN|POSS<1><PLUR>
bazárok,bazárjaink,1,NOUN|PLUR|POSS<1><PLUR>
stílusok,stílusaink,1,NOUN|PLUR|POSS<1><PLUR>
belátás,belátásunk,39,NOUN|POSS<1><PLUR>
grammatikák,grammatikáink,6,NOUN|PLUR|POSS<1><PLUR>
eszményképek,eszményképeink,3,NOUN|PLUR|POSS<1><PLUR>
legendárium,legendáriumunk,3,NOUN|POSS<1><PLUR>
elme,elménk,27,NOUN|POSS<1><PLUR>
bajnokcsapat,bajnokcsapatunk,1,NOUN|POSS<1><PLUR>
kocsisi,kocsisink,2,NOUN[MET_ATTRIB]|ADJ|POSS<1><PLUR>
márias,márisunk,2,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|POSS<1><PLUR>
tisztikar,tisztikarunk,6,NOUN|POSS<1><PLUR>
díszítőművészet,díszítőművészetünk,2,NOUN|POSS<1><PLUR>
érzemények,érzeményeink,6,NOUN|PLUR|POSS<1><PLUR>
sajgás,sajgásunk,2,NOUN|POSS<1><PLUR>
táplálkozás,táplálkozásunk,14,NOUN|POSS<1><PLUR>
járom,jármunk,3,NOUN|POSS<1><PLUR>
alkönyvtár,alkönyvtárunk,2,NOUN|POSS<1><PLUR>
adottságok,adottságaink,36,NOUN|PLUR|POSS<1><PLUR>
tészta,tésztánk,15,NOUN|POSS<1><PLUR>
írógárda,írógárdánk,2,NOUN|POSS<1><PLUR>
földterületek,földterületeink,1,NOUN|PLUR|POSS<1><PLUR>
szemhéjak,szemhéjaink,2,NOUN|PLUR|POSS<1><PLUR>
tolás,tolásunk,1,VERB[GERUND]|NOUN|POSS<1><PLUR>
jogállás,jogállásunk,1,NOUN|POSS<1><PLUR>
búcsúzás,búcsúzásunk,27,NOUN|POSS<1><PLUR>
rablóvezér,rablóvezérünk,1,NOUN|POSS<1><PLUR>
vívmány,vívmányunk,3,NOUN|POSS<1><PLUR>
avatás,avatásunk,14,NOUN|POSS<1><PLUR>
kürtő,kürtőnk,1,NOUN|POSS<1><PLUR>
szigorítás,szigorításunk,1,VERB[GERUND]|NOUN|POSS<1><PLUR>
szülővárosok,szülővárosaink,1,NOUN|PLUR|POSS<1><PLUR>
vídia,vídiánk,1,NOUN|POSS<1><PLUR>
túlszaporodás,túlszaporodásunk,2,NOUN|POSS<1><PLUR>
halottnézők,halottnézőink,3,NOUN|PLUR|POSS<1><PLUR>
túszok,túszaink,1,NOUN|PLUR|POSS<1><PLUR>
esztétikus,esztétikusunk,10,NOUN|POSS<1><PLUR>
közönyösség,közönyösségünk,12,NOUN|POSS<1><PLUR>
lángolás,lángolásunk,9,NOUN|POSS<1><PLUR>
üveg,üvegünk,4,NOUN|POSS<1><PLUR>
imaóra,imaóránk,1,NOUN|POSS<1><PLUR>
írnok,írnokunk,5,NOUN|POSS<1><PLUR>
lábszárak,lábszáraink,4,NOUN|PLUR|POSS<1><PLUR>
jósok,jósaink,2,NOUN|PLUR|POSS<1><PLUR>
diktatúra,diktatúránk,2,NOUN|POSS<1><PLUR>
generál,generálunk,16,NOUN|POSS<1><PLUR>
önmegtagadások,önmegtagadásaink,1,NOUN|PLUR|POSS<1><PLUR>
páncélautó,páncélautónk,1,NOUN|POSS<1><PLUR>
rendszabályok,rendszabályaink,3,NOUN|PLUR|POSS<1><PLUR>
tartományi,tartományink,1,NOUN[MET_ATTRIB]|ADJ|POSS<1><PLUR>
szakácskönyv,szakácskönyvünk,2,NOUN|POSS<1><PLUR>
ismérvek,ismérveink,1,NOUN|PLUR|POSS<1><PLUR>
rokoni,rokonink,24,ADJ|POSS<1><PLUR>
műremekek,műremekeink,1,NOUN|PLUR|POSS<1><PLUR>
történelemkönyv,történelemkönyvünk,3,NOUN|POSS<1><PLUR>
pápisták,pápistáink,2,ADJ|PLUR|POSS<1><PLUR>
figyelem,figyelmünk,11,NOUN|POSS<1><PLUR>
cikázások,cikázásaink,3,NOUN|PLUR|POSS<1><PLUR>
szemlék,szemléink,1,NOUN|PLUR|POSS<1><PLUR>
őrmesterek,őrmestereink,1,NOUN|PLUR|POSS<1><PLUR>
magasabbrendűség,magasabbrendűségünk,2,ADJ[ABSTRACT]|NOUN|POSS<1><PLUR>
szépnem,szépnemünk,2,NOUN|POSS<1><PLUR>
languszták,langusztáink,1,NOUN|PLUR|POSS<1><PLUR>
császári,császárink,5,NOUN|POSS<1><PLUR>
határi,határink,12,NOUN[MET_ATTRIB]|ADJ|POSS<1><PLUR>
lehatárolás,lehatárolásunk,2,VERB[GERUND]|NOUN|POSS<1><PLUR>
porciók,porcióink,2,NOUN|PLUR|POSS<1><PLUR>
konzultáció,konzultációnk,3,NOUN|POSS<1><PLUR>
telesség,telességünk,5,NOUN[ATTRIB]|ADJ[ABSTRACT]|NOUN|POSS<1><PLUR>
filmszínház,filmszínházunk,1,NOUN|POSS<1><PLUR>
megállapítások,megállapításaink,30,NOUN|PLUR|POSS<1><PLUR>
edzés,edzésünk,22,NOUN|POSS<1><PLUR>
főgazda,főgazdánk,1,NOUN|POSS<1><PLUR>
hadviselések,hadviseléseink,1,NOUN|PLUR|POSS<1><PLUR>
forgatócsoport,forgatócsoportunk,2,NOUN|POSS<1><PLUR>
hangkeverő,hangkeverőnk,2,ADJ|POSS<1><PLUR>
számlák,számláink,5,NOUN|PLUR|POSS<1><PLUR>
kedves,kedvesunk,1,ADJ|POSS<1><PLUR>
tragédia,tragédiánk,14,NOUN|POSS<1><PLUR>
határ,határunk,11,NOUN|POSS<1><PLUR>
társalgás,társalgásunk,22,NOUN|POSS<1><PLUR>
bükkfa,bükkfánk,1,NOUN|POSS<1><PLUR>
igyekezet,igyekezetünk,11,NOUN|POSS<1><PLUR>
rekonstrukció,rekonstrukciónk,4,NOUN|POSS<1><PLUR>
szétszóródás,szétszóródásunk,5,NOUN|POSS<1><PLUR>
parasztház,parasztházunk,3,NOUN|POSS<1><PLUR>
szőlészek,szőlészeink,10,NOUN|PLUR|POSS<1><PLUR>
drágák,drágáink,4,NOUN|PLUR|POSS<1><PLUR>
tolerancia,toleranciánk,5,NOUN|POSS<1><PLUR>
szobalány,szobalányunk,6,NOUN|POSS<1><PLUR>
kerítő,kerítőnk,3,ADJ|POSS<1><PLUR>
kínálat,kínálatunk,5,NOUN|POSS<1><PLUR>
egzisztencia,egzisztenciánk,12,NOUN|POSS<1><PLUR>
czegei,czegeink,1,NOUN[MET_ATTRIB]|ADJ|POSS<1><PLUR>
csákány,csákányunk,3,NOUN|POSS<1><PLUR>
kuglóf,kuglófunk,1,NOUN|POSS<1><PLUR>
fogazat,fogazatunk,2,NOUN|POSS<1><PLUR>
földlakók,földlakóink,3,ADJ|PLUR|POSS<1><PLUR>
frontok,frontjaink,2,NOUN|PLUR|POSS<1><PLUR>
nedv,nedvünk,1,NOUN|POSS<1><PLUR>
bonyodalmak,bonyodalmaink,6,NOUN|PLUR|POSS<1><PLUR>
megbízottak,megbízottaink,7,ADJ|PLUR|POSS<1><PLUR>
repülőgépgyárak,repülőgépgyáraink,1,NOUN|PLUR|POSS<1><PLUR>
baba,babánk,9,NOUN|POSS<1><PLUR>
euró,eurónk,1,NOUN|POSS<1><PLUR>
apókák,apókáink,1,NOUN|PLUR|POSS<1><PLUR>
gépterem,géptermünk,1,NOUN|POSS<1><PLUR>
ürgék,ürgéink,1,NOUN|PLUR|POSS<1><PLUR>
egyféle,egyfélénk,2,NOUN|POSS<1><PLUR>
példatár,példatárunk,4,NOUN|POSS<1><PLUR>
fogda,fogdánk,1,NOUN|POSS<1><PLUR>
párkány,párkányunk,1,NOUN|POSS<1><PLUR>
regálék,regáléink,3,NOUN|PLUR|POSS<1><PLUR>
csikók,csikóink,4,NOUN|PLUR|POSS<1><PLUR>
előítélet,előítéletünk,6,NOUN|POSS<1><PLUR>
tájékoztató,tájékoztatónk,15,NOUN|POSS<1><PLUR>
kalaposak,kalaposaink,3,ADJ|PLUR|POSS<1><PLUR>
szakkifejezés,szakkifejezésünk,1,NOUN|POSS<1><PLUR>
latintanítás,latintanításunk,1,NOUN|POSS<1><PLUR>
zálog,zálogunk,3,NOUN|POSS<1><PLUR>
búbánat,búbánatunk,1,NOUN|POSS<1><PLUR>
mázolások,mázolásaink,2,NOUN|PLUR|POSS<1><PLUR>
asztráltest,asztráltestünk,5,NOUN|POSS<1><PLUR>
művezető,művezetőnk,2,NOUN|POSS<1><PLUR>
gyomorsav,gyomorsavunk,1,NOUN|POSS<1><PLUR>
tudósítás,tudósításunk,36,NOUN|POSS<1><PLUR>
császár,császárunk,14,NOUN|POSS<1><PLUR>
igavonók,igavonóink,3,NOUN|PLUR|POSS<1><PLUR>
humanizmus,humanizmusunk,24,NOUN|POSS<1><PLUR>
műnyelv,műnyelvünk,2,NOUN|POSS<1><PLUR>
